"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 00:46:00.000,-118605847.332639,-65217966.225035,-57626500.799058,147110651.328743,-0.806236,-0.443326,-0.391722,-151.195,-23.062,113.062,23.062,143.730,116.316,113.062,-8195532.119584,14904459.552840,8.096234,17009105.246468
1 Jan 2027 00:47:00.000,-98676877.325034,92647479.352864,-57626013.356119,147110295.235850,-0.670768,0.629782,-0.391720,136.805,-23.062,113.062,23.062,132.126,50.966,113.062,11642434.557196,12400106.002671,8.093521,17009083.199754
1 Jan 2027 00:48:00.000,57620346.152081,122476627.822606,-57625513.381040,147109919.604053,0.391682,0.832552,-0.391717,64.805,-23.061,113.061,23.061,66.941,33.638,113.061,15390873.857491,-7240793.832875,8.063249,17009059.157621
1 Jan 2027 00:49:00.000,134287611.124930,-16953148.926548,-57625002.593781,147109526.150074,0.912841,-0.115242,-0.391715,-7.195,-23.061,113.061,23.061,24.099,96.618,113.061,-2130400.729854,-16875088.301266,8.005556,17009033.260164
1 Jan 2027 00:50:00.000,25373352.477055,-132953767.071042,-57624482.763927,147109116.672339,0.172480,-0.903777,-0.391713,-79.195,-23.061,113.061,23.061,80.068,154.659,113.061,-16707474.170447,-3188507.526880,7.920708,17009005.655980
1 Jan 2027 00:51:00.000,-118605733.314898,-65216005.112009,-57623955.702549,147108693.042741,-0.806246,-0.443318,-0.391710,-151.196,-23.061,113.061,23.061,143.731,116.316,113.061,-8195286.667449,14904447.593474,7.809096,17008976.501493
1 Jan 2027 00:52:00.000,-98674819.938984,92648045.518315,-57623423.253890,147108257.198064,-0.670763,0.629795,-0.391708,136.804,-23.061,113.061,23.061,132.126,50.965,113.061,11642507.563738,12399849.204985,7.671233,17008945.960233
1 Jan 2027 00:53:00.000,57621641.158235,122474721.582611,-57622887.286891,147107811.131103,0.391697,0.832551,-0.391705,64.804,-23.061,113.061,23.061,66.940,33.638,113.061,15390636.571416,-7240957.689469,7.507753,17008914.202093
1 Jan 2027 00:54:00.000,134286123.281535,-16955127.816767,-57622349.686602,147107356.881536,0.912844,-0.115257,-0.391703,-7.196,-23.060,113.060,23.060,24.099,96.618,113.060,-2130649.658042,-16874903.810112,7.319408,17008881.402547
1 Jan 2027 00:55:00.000,25370835.038893,-132952948.358155,-57621812.345528,147106896.526574,0.172465,-0.903785,-0.391700,-79.196,-23.060,113.060,23.060,80.069,154.660,113.060,-16707373.657792,-3188191.801690,7.107063,17008847.741851
1 Jan 2027 00:56:00.000,-118605779.805542,-65213187.331749,-57621277.154928,147106432.171443,-0.806258,-0.443306,-0.391698,-151.197,-23.060,113.060,23.060,143.732,116.315,113.060,-8194933.972208,14904455.394631,6.871694,17008813.404217
1 Jan 2027 00:57:00.000,-98672010.890209,92649064.284500,-57620745.996135,147105965.939733,-0.670755,0.629812,-0.391696,136.803,-23.060,113.060,23.060,132.125,50.964,113.060,11642636.891975,12399498.170563,6.614384,17008778.576965
1 Jan 2027 00:58:00.000,57623625.184753,122472266.668558,-57620220.731907,147105499.963669,0.391716,0.832547,-0.391693,64.803,-23.060,113.060,23.060,66.939,33.639,113.060,15390330.322880,-7241207.515974,6.336315,17008743.449673
1 Jan 2027 00:59:00.000,134284361.128499,-16957944.639423,-57619703.197876,147105036.374334,0.912847,-0.115278,-0.391691,-7.197,-23.060,113.060,23.060,24.098,96.620,113.060,-2131003.302906,-16874684.589890,6.038765,17008708.213304
1 Jan 2027 01:00:00.000,25367438.201500,-132952164.647689,-57619195.194112,147104577.291906,0.172445,-0.903794,-0.391689,-79.198,-23.060,113.060,23.060,80.070,154.661,113.060,-16707277.068030,-3187766.022052,5.723100,17008673.059334
1 Jan 2027 01:01:00.000,-118606164.371505,-65209561.390755,-57618698.476858,147104124.815935,-0.806274,-0.443288,-0.391686,-151.198,-23.059,113.059,23.059,143.733,116.314,113.059,-8194479.970787,14904505.047406,5.390773,17008638.178873
1 Jan 2027 01:02:00.000,-98668567.491945,92650677.744060,-57618214.750463,147103681.015726,-0.670742,0.629832,-0.391684,136.802,-23.059,113.059,23.059,132.124,50.962,113.059,11642840.249252,12399067.418802,5.043310,17008603.761792
1 Jan 2027 01:03:00.000,57626380.408757,122469429.715985,-57617745.659551,147103247.920847,0.391741,0.832541,-0.391682,64.801,-23.059,113.059,23.059,66.937,33.639,113.059,15389975.797002,-7241553.581342,4.682308,17008569.995852
